transaction_id,timestamp,amount,merchant_category,channel,country,customer_age,customer_tenure_months,is_night,label_fraud
1540,2024-03-05 04:00:00,17.52,electronics,atm,IN,47,156,1,0
1541,2024-03-05 05:00:00,282.11,ecommerce,atm,CA,82,210,1,0
1542,2024-03-05 06:00:00,57.46,ecommerce,web,CA,25,551,0,0
1543,2024-03-05 07:00:00,12.12,grocery,web,CA,27,546,0,0
1544,2024-03-05 08:00:00,30.63,fuel,web,US,29,73,0,0
1545,2024-03-05 09:00:00,55.84,ecommerce,pos,CA,21,541,0,0
1546,2024-03-05 10:00:00,87.79,ecommerce,mobile,CA,78,505,0,0
1547,2024-03-05 11:00:00,72.38,electronics,mobile,GB,21,323,0,0
1548,2024-03-05 12:00:00,79.69,ecommerce,web,CA,37,153,0,0
1549,2024-03-05 13:00:00,140.41,ecommerce,pos,CA,74,275,0,0
1550,2024-03-05 14:00:00,10.0,grocery,atm,CA,85,465,0,0
1551,2024-03-05 15:00:00,32.18,ecommerce,pos,CA,28,162,0,0
1552,2024-03-05 16:00:00,127.82,ecommerce,web,CA,42,206,0,0
1553,2024-03-05 17:00:00,36.56,ecommerce,pos,CA,30,276,0,0
1554,2024-03-05 18:00:00,55.8,ecommerce,pos,CA,31,40,0,0
1555,2024-03-05 19:00:00,64.36,electronics,pos,CA,82,246,0,0
1556,2024-03-05 20:00:00,18.91,restaurant,web,FR,40,80,0,0
1557,2024-03-05 21:00:00,17.52,fuel,mobile,FR,59,4,0,0
1558,2024-03-05 22:00:00,43.97,travel,web,CA,28,232,0,0
1559,2024-03-05 23:00:00,41.27,restaurant,mobile,US,37,455,0,0
1560,2024-03-06 00:00:00,71.02,restaurant,mobile,CA,42,590,1,0
1561,2024-03-06 01:00:00,116.45,travel,pos,GB,57,263,1,1
1562,2024-03-06 02:00:00,64.16,restaurant,pos,FR,79,453,1,0
1563,2024-03-06 03:00:00,17.55,restaurant,web,US,34,133,1,0
1564,2024-03-06 04:00:00,59.9,electronics,mobile,US,61,382,1,1
1565,2024-03-06 05:00:00,39.51,fuel,web,CA,51,400,1,0
1566,2024-03-06 06:00:00,48.13,grocery,pos,CA,72,199,0,0
1567,2024-03-06 07:00:00,29.6,grocery,mobile,CA,40,269,0,0
1568,2024-03-06 08:00:00,50.19,fuel,pos,CA,46,402,0,0
1569,2024-03-06 09:00:00,8.57,fuel,mobile,MX,60,188,0,0
1570,2024-03-06 10:00:00,45.68,ecommerce,pos,CA,48,362,0,0
1571,2024-03-06 11:00:00,65.05,fuel,mobile,CA,69,138,0,0
1572,2024-03-06 12:00:00,64.89,fuel,web,US,18,321,0,0
1573,2024-03-06 13:00:00,208.56,electronics,mobile,GB,41,35,0,0
1574,2024-03-06 14:00:00,82.09,grocery,pos,US,29,268,0,0
1575,2024-03-06 15:00:00,42.95,ecommerce,web,CA,27,302,0,0
1576,2024-03-06 16:00:00,21.18,electronics,pos,FR,21,497,0,0
1577,2024-03-06 17:00:00,21.63,restaurant,mobile,CA,42,225,0,0
1578,2024-03-06 18:00:00,48.39,restaurant,pos,US,32,3,0,0
1579,2024-03-06 19:00:00,56.06,restaurant,pos,CA,69,24,0,0
1580,2024-03-06 20:00:00,17.0,restaurant,mobile,CA,52,324,0,0
1581,2024-03-06 21:00:00,25.13,ecommerce,pos,IN,71,488,0,0
1582,2024-03-06 22:00:00,27.49,ecommerce,pos,CA,78,535,0,0
1583,2024-03-06 23:00:00,36.82,ecommerce,mobile,CA,71,485,0,0
1584,2024-03-07 00:00:00,24.75,travel,mobile,CA,46,204,1,0
1585,2024-03-07 01:00:00,16.99,restaurant,mobile,IN,84,294,1,1
1586,2024-03-07 02:00:00,62.7,ecommerce,pos,FR,44,533,1,0
1587,2024-03-07 03:00:00,25.0,fuel,web,CA,74,504,1,0
1588,2024-03-07 04:00:00,44.61,ecommerce,mobile,US,29,272,1,0
1589,2024-03-07 05:00:00,17.62,grocery,pos,CA,83,289,1,0
1590,2024-03-07 06:00:00,19.56,grocery,mobile,MX,38,41,0,1
1591,2024-03-07 07:00:00,19.88,grocery,pos,CA,60,101,0,0
1592,2024-03-07 08:00:00,51.51,restaurant,atm,CA,42,318,0,0
1593,2024-03-07 09:00:00,60.01,ecommerce,mobile,US,33,311,0,0
1594,2024-03-07 10:00:00,1699.25,electronics,web,IN,40,345,0,1
1595,2024-03-07 11:00:00,72.87,electronics,web,CA,59,187,0,0
1596,2024-03-07 12:00:00,48.58,grocery,pos,CA,25,136,0,0
1597,2024-03-07 13:00:00,24.78,grocery,pos,IN,31,271,0,0
1598,2024-03-07 14:00:00,72.74,electronics,mobile,CA,80,528,0,0
1599,2024-03-07 15:00:00,245.05,ecommerce,web,CA,23,583,0,0
1600,2024-03-07 16:00:00,67.0,restaurant,web,CA,67,31,0,0
1601,2024-03-07 17:00:00,6.75,grocery,pos,CA,38,213,0,0
1602,2024-03-07 18:00:00,54.38,travel,mobile,CA,39,313,0,0
1603,2024-03-07 19:00:00,86.94,electronics,web,CA,42,129,0,0
1604,2024-03-07 20:00:00,37.71,ecommerce,pos,CA,44,212,0,0
1605,2024-03-07 21:00:00,15.45,ecommerce,atm,CA,66,77,0,0
1606,2024-03-07 22:00:00,30.3,restaurant,web,FR,72,278,0,0
1607,2024-03-07 23:00:00,11.08,ecommerce,web,CA,42,531,0,0
1608,2024-03-08 00:00:00,67.32,ecommerce,atm,MX,29,558,1,1
1609,2024-03-08 01:00:00,115.85,ecommerce,web,CA,18,8,1,0
1610,2024-03-08 02:00:00,131.73,ecommerce,atm,CA,67,382,1,0
1611,2024-03-08 03:00:00,86.31,electronics,mobile,CA,80,545,1,0
1612,2024-03-08 04:00:00,382.8,electronics,mobile,CA,20,461,1,0
1613,2024-03-08 05:00:00,80.95,ecommerce,pos,US,58,37,1,0
1614,2024-03-08 06:00:00,210.4,electronics,pos,CA,32,234,0,0
1615,2024-03-08 07:00:00,16.89,grocery,web,US,32,452,0,0
1616,2024-03-08 08:00:00,128.85,grocery,pos,IN,74,588,0,0
1617,2024-03-08 09:00:00,27.23,fuel,pos,CA,35,176,0,0
1618,2024-03-08 10:00:00,112.84,restaurant,web,IN,38,170,0,0
1619,2024-03-08 11:00:00,111.22,grocery,mobile,CA,26,150,0,0
1620,2024-03-08 12:00:00,41.31,grocery,pos,CA,79,537,0,0
1621,2024-03-08 13:00:00,39.33,fuel,mobile,CA,79,108,0,0
1622,2024-03-08 14:00:00,83.58,electronics,atm,GB,80,219,0,0
1623,2024-03-08 15:00:00,15.67,grocery,mobile,MX,33,80,0,0
1624,2024-03-08 16:00:00,102.62,ecommerce,mobile,IN,30,564,0,0
1625,2024-03-08 17:00:00,160.36,electronics,mobile,MX,81,39,0,0
1626,2024-03-08 18:00:00,13.99,ecommerce,pos,CA,59,304,0,0
1627,2024-03-08 19:00:00,30.41,grocery,web,FR,35,93,0,0
1628,2024-03-08 20:00:00,71.55,grocery,atm,IN,21,244,0,0
1629,2024-03-08 21:00:00,224.63,ecommerce,mobile,GB,72,353,0,0
1630,2024-03-08 22:00:00,52.44,fuel,mobile,US,72,419,0,0
1631,2024-03-08 23:00:00,6.97,restaurant,atm,GB,18,342,0,0
1632,2024-03-09 00:00:00,52.84,travel,pos,CA,50,256,1,0
1633,2024-03-09 01:00:00,71.98,electronics,pos,FR,50,168,1,0
1634,2024-03-09 02:00:00,96.14,restaurant,mobile,IN,49,482,1,1
1635,2024-03-09 03:00:00,34.78,ecommerce,pos,US,43,408,1,0
1636,2024-03-09 04:00:00,155.72,ecommerce,web,CA,40,403,1,1
1637,2024-03-09 05:00:00,15.58,restaurant,mobile,CA,40,462,1,0
1638,2024-03-09 06:00:00,97.0,ecommerce,web,IN,80,132,0,0
1639,2024-03-09 07:00:00,42.17,electronics,pos,FR,85,589,0,0
1640,2024-03-09 08:00:00,82.55,electronics,mobile,MX,25,552,0,0
1641,2024-03-09 09:00:00,11.83,grocery,pos,IN,67,264,0,0
1642,2024-03-09 10:00:00,100.05,fuel,mobile,CA,56,122,0,0
1643,2024-03-09 11:00:00,17.53,grocery,pos,FR,35,225,0,0
1644,2024-03-09 12:00:00,8.14,grocery,mobile,CA,30,233,0,0
1645,2024-03-09 13:00:00,6.32,fuel,web,CA,69,584,0,0
1646,2024-03-09 14:00:00,55.61,ecommerce,web,CA,42,173,0,0
1647,2024-03-09 15:00:00,65.07,electronics,web,CA,26,566,0,0
1648,2024-03-09 16:00:00,48.95,restaurant,pos,CA,83,138,0,0
1649,2024-03-09 17:00:00,79.53,electronics,web,GB,80,557,0,0
1650,2024-03-09 18:00:00,171.52,ecommerce,mobile,CA,46,559,0,1
1651,2024-03-09 19:00:00,42.45,ecommerce,mobile,MX,46,365,0,0
1652,2024-03-09 20:00:00,151.28,ecommerce,pos,CA,46,64,0,1
1653,2024-03-09 21:00:00,13.9,grocery,mobile,FR,30,371,0,0
1654,2024-03-09 22:00:00,7.06,restaurant,mobile,CA,25,547,0,0
1655,2024-03-09 23:00:00,28.63,ecommerce,mobile,MX,36,557,0,0
1656,2024-03-10 00:00:00,21.75,ecommerce,web,US,44,274,1,0
1657,2024-03-10 01:00:00,8.94,restaurant,pos,CA,28,288,1,0
1658,2024-03-10 02:00:00,87.15,ecommerce,atm,CA,20,230,1,0
1659,2024-03-10 03:00:00,25.82,grocery,web,CA,81,128,1,0
1660,2024-03-10 04:00:00,37.22,grocery,web,CA,77,392,1,0
1661,2024-03-10 05:00:00,219.44,travel,mobile,CA,38,592,1,0
1662,2024-03-10 06:00:00,21.56,electronics,pos,CA,59,160,0,0
1663,2024-03-10 07:00:00,54.71,grocery,mobile,MX,27,506,0,0
1664,2024-03-10 08:00:00,9.23,restaurant,pos,CA,81,57,0,0
1665,2024-03-10 09:00:00,16.24,restaurant,mobile,CA,73,33,0,0
1666,2024-03-10 10:00:00,5.0,restaurant,atm,CA,29,541,0,0
1667,2024-03-10 11:00:00,108.25,ecommerce,atm,CA,32,67,0,0
1668,2024-03-10 12:00:00,7.16,grocery,atm,CA,40,248,0,0
1669,2024-03-10 13:00:00,9.27,restaurant,mobile,US,24,530,0,0
1670,2024-03-10 14:00:00,21.77,ecommerce,pos,US,41,209,0,0
1671,2024-03-10 15:00:00,121.56,travel,atm,CA,63,180,0,0
1672,2024-03-10 16:00:00,85.15,electronics,atm,CA,67,24,0,0
1673,2024-03-10 17:00:00,68.03,grocery,web,CA,18,418,0,0
1674,2024-03-10 18:00:00,89.45,electronics,web,MX,41,192,0,0
1675,2024-03-10 19:00:00,65.11,restaurant,pos,CA,74,70,0,0
1676,2024-03-10 20:00:00,138.27,electronics,web,FR,77,285,0,0
1677,2024-03-10 21:00:00,11.66,fuel,mobile,US,56,102,0,0
1678,2024-03-10 22:00:00,14.97,restaurant,web,US,68,510,0,0
1679,2024-03-10 23:00:00,106.31,fuel,web,CA,34,449,0,0
1680,2024-03-11 00:00:00,296.63,electronics,web,IN,77,588,1,0
1681,2024-03-11 01:00:00,206.33,electronics,pos,CA,50,588,1,0
1682,2024-03-11 02:00:00,232.23,electronics,atm,CA,65,503,1,0
1683,2024-03-11 03:00:00,91.28,ecommerce,pos,FR,35,301,1,0
1684,2024-03-11 04:00:00,44.29,grocery,pos,US,29,102,1,0
1685,2024-03-11 05:00:00,62.81,ecommerce,pos,CA,54,25,1,0
1686,2024-03-11 06:00:00,125.94,fuel,mobile,CA,53,55,0,0
1687,2024-03-11 07:00:00,17.97,fuel,mobile,CA,56,140,0,0
1688,2024-03-11 08:00:00,169.45,travel,pos,GB,72,530,0,1
1689,2024-03-11 09:00:00,12.91,ecommerce,pos,CA,70,127,0,0
1690,2024-03-11 10:00:00,27.12,electronics,web,CA,38,55,0,0
1691,2024-03-11 11:00:00,139.84,restaurant,pos,CA,49,562,0,0
1692,2024-03-11 12:00:00,104.63,ecommerce,mobile,IN,23,261,0,1
1693,2024-03-11 13:00:00,81.15,electronics,pos,US,71,251,0,0
1694,2024-03-11 14:00:00,146.46,travel,web,CA,27,181,0,0
1695,2024-03-11 15:00:00,8.04,fuel,web,IN,22,569,0,0
1696,2024-03-11 16:00:00,22.28,grocery,web,CA,53,209,0,0
1697,2024-03-11 17:00:00,26.46,electronics,web,GB,80,516,0,0
1698,2024-03-11 18:00:00,20.93,restaurant,pos,MX,43,596,0,0
1699,2024-03-11 19:00:00,181.29,electronics,pos,CA,30,270,0,0
1700,2024-03-11 20:00:00,41.05,restaurant,pos,GB,30,421,0,0
1701,2024-03-11 21:00:00,114.1,restaurant,pos,IN,74,14,0,0
1702,2024-03-11 22:00:00,78.3,ecommerce,atm,CA,62,469,0,0
1703,2024-03-11 23:00:00,14.67,travel,pos,CA,51,584,0,0
1704,2024-03-12 00:00:00,157.98,fuel,pos,GB,81,117,1,0
1705,2024-03-12 01:00:00,12.81,restaurant,pos,CA,25,6,1,0
1706,2024-03-12 02:00:00,37.9,grocery,mobile,CA,59,26,1,1
1707,2024-03-12 03:00:00,65.82,ecommerce,atm,CA,42,514,1,0
1708,2024-03-12 04:00:00,33.91,restaurant,mobile,FR,33,146,1,0
1709,2024-03-12 05:00:00,62.71,ecommerce,web,MX,80,248,1,1
1710,2024-03-12 06:00:00,104.26,electronics,mobile,IN,83,201,0,0
1711,2024-03-12 07:00:00,18.28,ecommerce,web,CA,74,181,0,0
1712,2024-03-12 08:00:00,280.1,restaurant,mobile,IN,28,99,0,0
1713,2024-03-12 09:00:00,49.06,restaurant,mobile,CA,67,245,0,0
1714,2024-03-12 10:00:00,62.93,ecommerce,pos,US,42,555,0,0
1715,2024-03-12 11:00:00,515.67,electronics,web,MX,43,214,0,0
1716,2024-03-12 12:00:00,22.89,ecommerce,pos,CA,31,481,0,0
1717,2024-03-12 13:00:00,298.22,travel,pos,US,58,414,0,0
1718,2024-03-12 14:00:00,82.82,travel,mobile,CA,76,479,0,0
1719,2024-03-12 15:00:00,141.16,electronics,pos,CA,33,344,0,0
1720,2024-03-12 16:00:00,48.0,grocery,mobile,MX,54,223,0,0
1721,2024-03-12 17:00:00,7.33,ecommerce,atm,CA,62,154,0,0
1722,2024-03-12 18:00:00,27.09,electronics,web,MX,60,168,0,0
1723,2024-03-12 19:00:00,113.82,fuel,web,CA,35,317,0,0
1724,2024-03-12 20:00:00,21.76,fuel,web,CA,19,242,0,0
1725,2024-03-12 21:00:00,198.46,grocery,mobile,MX,74,243,0,0
1726,2024-03-12 22:00:00,195.28,ecommerce,pos,CA,58,221,0,0
1727,2024-03-12 23:00:00,22.39,restaurant,pos,IN,65,553,0,0
1728,2024-03-13 00:00:00,24.82,grocery,web,IN,54,386,1,0
1729,2024-03-13 01:00:00,264.78,ecommerce,atm,CA,44,536,1,1
1730,2024-03-13 02:00:00,181.19,restaurant,pos,CA,35,557,1,0
1731,2024-03-13 03:00:00,25.31,grocery,web,CA,62,371,1,0
1732,2024-03-13 04:00:00,392.34,electronics,atm,GB,74,55,1,1
1733,2024-03-13 05:00:00,151.76,ecommerce,pos,CA,40,580,1,0
1734,2024-03-13 06:00:00,80.57,restaurant,pos,IN,19,287,0,0
1735,2024-03-13 07:00:00,107.64,electronics,web,IN,28,225,0,0
1736,2024-03-13 08:00:00,14.9,restaurant,pos,CA,57,248,0,0
1737,2024-03-13 09:00:00,12.68,grocery,pos,MX,33,52,0,0
1738,2024-03-13 10:00:00,8.44,fuel,web,CA,73,399,0,0
1739,2024-03-13 11:00:00,548.72,electronics,mobile,CA,36,28,0,0
1740,2024-03-13 12:00:00,60.65,ecommerce,web,CA,51,433,0,0
1741,2024-03-13 13:00:00,21.43,ecommerce,web,MX,33,500,0,0
1742,2024-03-13 14:00:00,80.75,grocery,web,CA,48,253,0,0
1743,2024-03-13 15:00:00,17.74,restaurant,mobile,FR,64,230,0,0
1744,2024-03-13 16:00:00,54.7,electronics,mobile,CA,72,404,0,0
1745,2024-03-13 17:00:00,877.87,travel,mobile,US,68,517,0,0
1746,2024-03-13 18:00:00,29.67,electronics,mobile,IN,52,57,0,0
1747,2024-03-13 19:00:00,33.73,fuel,mobile,MX,49,275,0,0
1748,2024-03-13 20:00:00,16.04,fuel,mobile,CA,40,194,0,0
1749,2024-03-13 21:00:00,13.89,fuel,pos,CA,85,6,0,0
1750,2024-03-13 22:00:00,36.56,travel,atm,CA,67,5,0,0
1751,2024-03-13 23:00:00,34.56,grocery,mobile,CA,78,317,0,0
1752,2024-03-14 00:00:00,12.43,restaurant,pos,IN,68,459,1,0
1753,2024-03-14 01:00:00,167.34,electronics,pos,CA,23,357,1,0
1754,2024-03-14 02:00:00,57.57,ecommerce,web,CA,36,149,1,0
1755,2024-03-14 03:00:00,20.6,fuel,web,GB,49,271,1,0
1756,2024-03-14 04:00:00,14.99,grocery,mobile,CA,39,580,1,0
1757,2024-03-14 05:00:00,98.94,restaurant,web,FR,79,503,1,1
1758,2024-03-14 06:00:00,52.93,restaurant,pos,CA,51,72,0,0
1759,2024-03-14 07:00:00,14.79,restaurant,pos,CA,32,387,0,0
1760,2024-03-14 08:00:00,17.67,ecommerce,mobile,US,58,375,0,0
1761,2024-03-14 09:00:00,5.99,grocery,pos,CA,43,219,0,0
1762,2024-03-14 10:00:00,91.18,grocery,mobile,IN,26,219,0,0
1763,2024-03-14 11:00:00,74.25,grocery,pos,CA,82,432,0,0
1764,2024-03-14 12:00:00,84.02,grocery,web,CA,82,561,0,0
1765,2024-03-14 13:00:00,29.4,grocery,web,CA,70,192,0,0
1766,2024-03-14 14:00:00,56.39,restaurant,pos,CA,39,557,0,0
1767,2024-03-14 15:00:00,82.57,grocery,mobile,US,74,503,0,0
1768,2024-03-14 16:00:00,30.76,grocery,mobile,CA,37,31,0,0
1769,2024-03-14 17:00:00,71.2,electronics,pos,US,77,168,0,0
1770,2024-03-14 18:00:00,56.69,travel,web,FR,78,265,0,0
1771,2024-03-14 19:00:00,144.22,electronics,mobile,CA,29,400,0,0
1772,2024-03-14 20:00:00,225.78,travel,mobile,US,39,136,0,0
1773,2024-03-14 21:00:00,18.93,restaurant,web,CA,65,249,0,0
1774,2024-03-14 22:00:00,105.26,travel,mobile,GB,33,55,0,0
1775,2024-03-14 23:00:00,22.45,fuel,pos,CA,72,60,0,0
1776,2024-03-15 00:00:00,200.32,electronics,pos,US,64,261,1,0
1777,2024-03-15 01:00:00,7.92,fuel,mobile,CA,33,378,1,0
1778,2024-03-15 02:00:00,22.21,ecommerce,mobile,CA,70,271,1,0
1779,2024-03-15 03:00:00,10.27,fuel,mobile,CA,20,230,1,0
1780,2024-03-15 04:00:00,28.66,grocery,pos,CA,44,299,1,0
1781,2024-03-15 05:00:00,130.52,electronics,web,FR,30,381,1,1
1782,2024-03-15 06:00:00,22.95,ecommerce,mobile,CA,18,429,0,0
1783,2024-03-15 07:00:00,74.24,grocery,pos,IN,68,324,0,0
1784,2024-03-15 08:00:00,224.01,ecommerce,web,CA,28,55,0,0
1785,2024-03-15 09:00:00,39.62,restaurant,mobile,CA,65,24,0,0
1786,2024-03-15 10:00:00,164.98,ecommerce,pos,CA,23,206,0,0
1787,2024-03-15 11:00:00,43.13,electronics,web,CA,78,123,0,0
1788,2024-03-15 12:00:00,12.24,restaurant,pos,FR,84,322,0,0
1789,2024-03-15 13:00:00,52.06,grocery,atm,CA,39,420,0,0
1790,2024-03-15 14:00:00,94.94,electronics,pos,FR,51,151,0,0
1791,2024-03-15 15:00:00,26.88,ecommerce,pos,CA,60,281,0,0
1792,2024-03-15 16:00:00,118.12,grocery,pos,CA,58,131,0,0
1793,2024-03-15 17:00:00,128.6,electronics,pos,CA,19,280,0,0
1794,2024-03-15 18:00:00,51.36,restaurant,pos,MX,84,227,0,1
1795,2024-03-15 19:00:00,32.74,ecommerce,web,CA,81,1,0,0
1796,2024-03-15 20:00:00,123.81,fuel,pos,IN,51,399,0,0
1797,2024-03-15 21:00:00,52.19,ecommerce,pos,CA,55,181,0,0
1798,2024-03-15 22:00:00,68.31,fuel,pos,CA,29,449,0,0
1799,2024-03-15 23:00:00,80.78,travel,web,GB,68,402,0,0
1800,2024-03-16 00:00:00,158.87,travel,pos,US,52,117,1,0
1801,2024-03-16 01:00:00,225.51,travel,web,GB,37,533,1,1
1802,2024-03-16 02:00:00,197.36,grocery,mobile,CA,38,13,1,0
1803,2024-03-16 03:00:00,66.16,electronics,mobile,MX,23,344,1,1
1804,2024-03-16 04:00:00,163.79,travel,pos,CA,71,482,1,0
1805,2024-03-16 05:00:00,167.41,electronics,mobile,IN,22,324,1,0
1806,2024-03-16 06:00:00,9.17,grocery,mobile,CA,56,335,0,0
1807,2024-03-16 07:00:00,5.0,fuel,pos,GB,73,282,0,0
1808,2024-03-16 08:00:00,24.51,ecommerce,web,CA,21,36,0,0
1809,2024-03-16 09:00:00,78.23,grocery,mobile,GB,28,407,0,0
1810,2024-03-16 10:00:00,281.48,ecommerce,pos,FR,69,572,0,1
1811,2024-03-16 11:00:00,11.9,fuel,web,FR,74,479,0,0
1812,2024-03-16 12:00:00,32.88,electronics,web,CA,23,35,0,0
1813,2024-03-16 13:00:00,239.03,ecommerce,pos,CA,36,132,0,0
1814,2024-03-16 14:00:00,59.08,electronics,atm,FR,59,500,0,0
1815,2024-03-16 15:00:00,19.54,fuel,pos,US,54,429,0,0
1816,2024-03-16 16:00:00,365.41,electronics,pos,US,53,220,0,1
1817,2024-03-16 17:00:00,87.54,fuel,pos,CA,35,146,0,0
1818,2024-03-16 18:00:00,63.28,fuel,web,CA,54,277,0,0
1819,2024-03-16 19:00:00,29.25,travel,mobile,CA,21,19,0,0
1820,2024-03-16 20:00:00,8.8,restaurant,mobile,US,77,53,0,0
1821,2024-03-16 21:00:00,74.84,fuel,atm,CA,54,44,0,0
1822,2024-03-16 22:00:00,36.34,fuel,web,CA,43,495,0,0
1823,2024-03-16 23:00:00,67.78,travel,web,FR,42,27,0,0
1824,2024-03-17 00:00:00,72.07,electronics,web,CA,43,332,1,0
1825,2024-03-17 01:00:00,89.04,grocery,pos,FR,47,168,1,0
1826,2024-03-17 02:00:00,107.95,fuel,atm,CA,31,454,1,0
1827,2024-03-17 03:00:00,27.15,fuel,web,CA,58,76,1,0
1828,2024-03-17 04:00:00,14.71,restaurant,web,CA,30,547,1,0
1829,2024-03-17 05:00:00,21.3,fuel,web,CA,39,51,1,0
1830,2024-03-17 06:00:00,91.43,fuel,mobile,MX,77,508,0,0
1831,2024-03-17 07:00:00,89.84,restaurant,pos,CA,56,88,0,0
1832,2024-03-17 08:00:00,32.51,fuel,mobile,CA,79,17,0,0
1833,2024-03-17 09:00:00,20.34,grocery,mobile,CA,62,22,0,0
1834,2024-03-17 10:00:00,86.8,grocery,mobile,US,71,469,0,0
1835,2024-03-17 11:00:00,141.15,grocery,pos,FR,24,206,0,0
1836,2024-03-17 12:00:00,8.86,grocery,pos,CA,52,250,0,0
1837,2024-03-17 13:00:00,48.72,ecommerce,web,CA,41,494,0,0
1838,2024-03-17 14:00:00,278.15,electronics,mobile,CA,19,157,0,0
1839,2024-03-17 15:00:00,105.01,electronics,atm,MX,24,332,0,1
1840,2024-03-17 16:00:00,21.1,grocery,web,CA,30,179,0,0
1841,2024-03-17 17:00:00,32.25,fuel,pos,CA,18,39,0,0
1842,2024-03-17 18:00:00,45.73,grocery,pos,GB,47,597,0,0
1843,2024-03-17 19:00:00,9.9,restaurant,mobile,CA,21,225,0,0
1844,2024-03-17 20:00:00,35.55,grocery,pos,MX,74,509,0,0
1845,2024-03-17 21:00:00,189.97,travel,web,CA,58,258,0,0
1846,2024-03-17 22:00:00,38.61,ecommerce,mobile,IN,83,521,0,0
1847,2024-03-17 23:00:00,67.68,travel,web,CA,23,103,0,0
1848,2024-03-18 00:00:00,37.01,ecommerce,web,CA,23,324,1,0
1849,2024-03-18 01:00:00,41.02,electronics,pos,CA,77,224,1,0
1850,2024-03-18 02:00:00,129.14,ecommerce,pos,CA,44,596,1,0
1851,2024-03-18 03:00:00,11.26,restaurant,mobile,US,69,202,1,0
1852,2024-03-18 04:00:00,32.36,fuel,web,CA,30,463,1,0
1853,2024-03-18 05:00:00,70.18,electronics,pos,CA,18,296,1,0
1854,2024-03-18 06:00:00,14.46,restaurant,pos,MX,51,240,0,0
1855,2024-03-18 07:00:00,93.79,restaurant,pos,CA,56,419,0,0
1856,2024-03-18 08:00:00,53.39,ecommerce,mobile,MX,25,387,0,0
1857,2024-03-18 09:00:00,32.88,ecommerce,web,US,18,287,0,0
1858,2024-03-18 10:00:00,30.17,ecommerce,web,CA,32,33,0,0
1859,2024-03-18 11:00:00,81.49,ecommerce,web,MX,25,44,0,0
1860,2024-03-18 12:00:00,287.21,travel,pos,FR,85,359,0,0
1861,2024-03-18 13:00:00,85.67,restaurant,web,GB,85,33,0,0
1862,2024-03-18 14:00:00,23.48,restaurant,pos,CA,19,364,0,0
1863,2024-03-18 15:00:00,22.24,fuel,atm,CA,49,533,0,0
1864,2024-03-18 16:00:00,153.57,travel,pos,IN,44,474,0,0
1865,2024-03-18 17:00:00,31.73,restaurant,web,US,19,417,0,0
1866,2024-03-18 18:00:00,13.63,restaurant,pos,CA,63,164,0,0
1867,2024-03-18 19:00:00,122.16,grocery,mobile,CA,75,394,0,0
1868,2024-03-18 20:00:00,27.85,fuel,pos,MX,59,110,0,0
1869,2024-03-18 21:00:00,159.02,electronics,atm,GB,80,548,0,0
1870,2024-03-18 22:00:00,88.0,ecommerce,pos,IN,61,54,0,0
1871,2024-03-18 23:00:00,86.39,ecommerce,mobile,FR,55,325,0,0
1872,2024-03-19 00:00:00,11.06,restaurant,mobile,CA,82,292,1,0
1873,2024-03-19 01:00:00,27.14,restaurant,pos,US,66,44,1,0
1874,2024-03-19 02:00:00,212.62,restaurant,pos,CA,69,112,1,0
1875,2024-03-19 03:00:00,410.03,electronics,web,CA,71,429,1,1
1876,2024-03-19 04:00:00,69.17,ecommerce,mobile,CA,20,358,1,0
1877,2024-03-19 05:00:00,43.17,ecommerce,mobile,IN,67,97,1,0
1878,2024-03-19 06:00:00,5.0,fuel,pos,CA,68,84,0,0
1879,2024-03-19 07:00:00,17.45,fuel,web,CA,51,400,0,0
1880,2024-03-19 08:00:00,25.44,fuel,pos,CA,56,397,0,0
1881,2024-03-19 09:00:00,102.59,travel,pos,CA,74,240,0,0
1882,2024-03-19 10:00:00,48.06,ecommerce,mobile,CA,27,12,0,0
1883,2024-03-19 11:00:00,172.08,electronics,pos,CA,53,16,0,0
1884,2024-03-19 12:00:00,24.41,ecommerce,pos,CA,70,90,0,0
1885,2024-03-19 13:00:00,76.76,ecommerce,mobile,CA,35,33,0,0
1886,2024-03-19 14:00:00,29.66,grocery,mobile,GB,35,334,0,0
1887,2024-03-19 15:00:00,14.81,grocery,mobile,MX,18,235,0,0
1888,2024-03-19 16:00:00,123.17,restaurant,pos,FR,39,130,0,0
1889,2024-03-19 17:00:00,53.51,fuel,atm,CA,42,357,0,0
1890,2024-03-19 18:00:00,29.59,ecommerce,web,CA,82,423,0,0
1891,2024-03-19 19:00:00,156.54,electronics,web,CA,23,102,0,0
1892,2024-03-19 20:00:00,7.82,fuel,pos,IN,61,375,0,0
1893,2024-03-19 21:00:00,18.03,grocery,mobile,CA,22,64,0,0
1894,2024-03-19 22:00:00,198.37,ecommerce,web,CA,72,360,0,0
1895,2024-03-19 23:00:00,44.95,grocery,mobile,IN,49,226,0,0
1896,2024-03-20 00:00:00,174.23,travel,mobile,IN,46,65,1,0
1897,2024-03-20 01:00:00,146.0,ecommerce,mobile,CA,82,483,1,0
1898,2024-03-20 02:00:00,56.79,grocery,mobile,GB,68,109,1,0
1899,2024-03-20 03:00:00,25.78,grocery,atm,CA,25,471,1,0
1900,2024-03-20 04:00:00,317.05,travel,pos,CA,36,219,1,0
1901,2024-03-20 05:00:00,7.16,grocery,pos,CA,36,411,1,0
